dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1525687200,2018-05-07 10:00:00 +0000 UTC,4930956,,,,283.68,282.15,285.15,1015,,,93,1,225,,,,,,,,,90,701,Mist,mist,50d
1525687200,2018-05-07 10:00:00 +0000 UTC,4930956,,,,283.68,282.15,285.15,1015,,,93,1,225,,,,,,,,,90,741,Fog,fog,50d
1525690800,2018-05-07 11:00:00 +0000 UTC,4930956,,,,283.97,282.15,285.15,1016,,,100,1,342,,,,,,,,,90,701,Mist,mist,50d
1525690800,2018-05-07 11:00:00 +0000 UTC,4930956,,,,283.97,282.15,285.15,1016,,,100,1,342,,,,,,,,,90,741,Fog,fog,50d
1525694400,2018-05-07 12:00:00 +0000 UTC,4930956,,,,284.99,284.15,286.15,1016,,,100,2,360,,,,,,,,,40,701,Mist,mist,50d
1525694400,2018-05-07 12:00:00 +0000 UTC,4930956,,,,284.99,284.15,286.15,1016,,,100,2,360,,,,,,,,,40,741,Fog,fog,50d
1525698000,2018-05-07 13:00:00 +0000 UTC,4930956,,,,286.31,285.15,287.15,1017,,,87,1,342,,,,,,,,,75,701,Mist,mist,50d
1525701600,2018-05-07 14:00:00 +0000 UTC,4930956,,,,288.24,287.15,289.15,1018,,,72,5,43,,,,,,,,,1,800,Clear,sky is clear,01d
1525705200,2018-05-07 15:00:00 +0000 UTC,4930956,,,,289,287.15,290.15,1019,,,67,5,43,,,,,,,,,20,801,Clouds,few clouds,02d
1525708800,2018-05-07 16:00:00 +0000 UTC,4930956,,,,290.08,287.15,292.15,1020,,,54,7,60,,,,,,,,,75,803,Clouds,broken clouds,04d
1525712400,2018-05-07 17:00:00 +0000 UTC,4930956,,,,290.01,286.15,292.15,1019,,,48,2,10,,,,,,,,,40,802,Clouds,scattered clouds,03d
1525716000,2018-05-07 18:00:00 +0000 UTC,4930956,,,,288.92,286.15,292.15,1019,,,48,2,10,,,,,,,,,40,802,Clouds,scattered clouds,03d
1525719600,2018-05-07 19:00:00 +0000 UTC,4930956,,,,285.487,285.487,285.487,1033,,,75,3,58,,,,,,,,,44,802,Clouds,scattered clouds,03d
1525723200,2018-05-07 20:00:00 +0000 UTC,4930956,,,,285.112,285.112,285.112,1033,,,73,2,100,,,,,,,,,8,800,Clear,sky is clear,02d
1525726800,2018-05-07 21:00:00 +0000 UTC,4930956,,,,289.16,284.15,292.15,1020,,,81,6,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1525730400,2018-05-07 22:00:00 +0000 UTC,4930956,,,,289.56,284.15,292.15,1021,,,81,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1525734000,2018-05-07 23:00:00 +0000 UTC,4930956,,,,288.95,284.15,292.15,1021,,,81,2,110,,,,,,,,,1,800,Clear,sky is clear,01d
1525737600,2018-05-08 00:00:00 +0000 UTC,4930956,,,,288.26,284.15,291.15,1021,,,87,2,110,,,,,,,,,1,800,Clear,sky is clear,01d
1525741200,2018-05-08 01:00:00 +0000 UTC,4930956,,,,286.41,282.15,289.15,1022,,,93,1,122,,,,,,,,,1,800,Clear,sky is clear,01n
1525744800,2018-05-08 02:00:00 +0000 UTC,4930956,,,,285.01,282.15,287.15,1022,,,93,1,140,,,,,,,,,1,800,Clear,sky is clear,01n
1525748400,2018-05-08 03:00:00 +0000 UTC,4930956,,,,283.47,281.15,286.15,1022,,,100,1,140,,,,,,,,,1,800,Clear,sky is clear,01n
1525752000,2018-05-08 04:00:00 +0000 UTC,4930956,,,,282.62,281.15,285.15,1023,,,93,1,140,,,,,,,,,1,701,Mist,mist,50n
1525755600,2018-05-08 05:00:00 +0000 UTC,4930956,,,,281.93,280.15,284.15,1023,,,100,0,129,,,,,,,,,1,800,Clear,sky is clear,01n
1525759200,2018-05-08 06:00:00 +0000 UTC,4930956,,,,281.39,279.15,284.15,1023,,,93,0,129,,,,,,,,,1,701,Mist,mist,50n
1525762800,2018-05-08 07:00:00 +0000 UTC,4930956,,,,280.91,279.15,283.15,1024,,,93,0,129,,,,,,,,,75,701,Mist,mist,50n
1525762800,2018-05-08 07:00:00 +0000 UTC,4930956,,,,280.91,279.15,283.15,1024,,,93,0,129,,,,,,,,,75,741,Fog,fog,50n
1525766400,2018-05-08 08:00:00 +0000 UTC,4930956,,,,280.73,280.15,282.15,1024,,,93,1,130,,,,,,,,,1,741,Fog,fog,50n
1525766400,2018-05-08 08:00:00 +0000 UTC,4930956,,,,280.73,280.15,282.15,1024,,,93,1,130,,,,,,,,,1,701,Mist,mist,50n
1525770000,2018-05-08 09:00:00 +0000 UTC,4930956,,,,280.53,279.15,282.15,1024,,,93,1,107,,,,,,,,,1,741,Fog,fog,50n
1525770000,2018-05-08 09:00:00 +0000 UTC,4930956,,,,280.53,279.15,282.15,1024,,,93,1,107,,,,,,,,,1,701,Mist,mist,50n
1525773600,2018-05-08 10:00:00 +0000 UTC,4930956,,,,280.23,278.15,282.15,1024,,,100,1,107,,,,,,,,,20,741,Fog,fog,50d
1525773600,2018-05-08 10:00:00 +0000 UTC,4930956,,,,280.23,278.15,282.15,1024,,,100,1,107,,,,,,,,,20,701,Mist,mist,50d
1525777200,2018-05-08 11:00:00 +0000 UTC,4930956,,,,280.57,279.15,282.15,1025,,,100,1,126,,,,,,,,,40,741,Fog,fog,50d
1525777200,2018-05-08 11:00:00 +0000 UTC,4930956,,,,280.57,279.15,282.15,1025,,,100,1,126,,,,,,,,,40,701,Mist,mist,50d
1525780800,2018-05-08 12:00:00 +0000 UTC,4930956,,,,281.24,280.15,283.15,1026,,,93,1,126,,,,,,,,,90,741,Fog,fog,50d
1525780800,2018-05-08 12:00:00 +0000 UTC,4930956,,,,281.24,280.15,283.15,1026,,,93,1,126,,,,,,,,,90,701,Mist,mist,50d
1525784400,2018-05-08 13:00:00 +0000 UTC,4930956,,,,283.39,281.15,286.15,1026,,,100,1,126,,,,,,,,,90,741,Fog,fog,50d
1525784400,2018-05-08 13:00:00 +0000 UTC,4930956,,,,283.39,281.15,286.15,1026,,,100,1,126,,,,,,,,,90,701,Mist,mist,50d
1525788000,2018-05-08 14:00:00 +0000 UTC,4930956,,,,286.41,283.15,289.15,1026,,,100,2,120,,,,,,,,,90,804,Clouds,overcast clouds,04d
1525791600,2018-05-08 15:00:00 +0000 UTC,4930956,,,,288.99,285.15,292.15,1026,,,87,1,0,,,,,,,,,20,801,Clouds,few clouds,02d
1525795200,2018-05-08 16:00:00 +0000 UTC,4930956,,,,290.92,286.15,294.15,1026,,,76,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1525798800,2018-05-08 17:00:00 +0000 UTC,4930956,,,,292.42,286.15,295.15,1025,,,76,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1525802400,2018-05-08 18:00:00 +0000 UTC,4930956,,,,293.43,287.15,296.15,1025,,,76,4,110,,,,,,,,,1,800,Clear,sky is clear,01d
1525806000,2018-05-08 19:00:00 +0000 UTC,4930956,,,,293.59,287.15,297.15,1025,,,76,4,140,,,,,,,,,1,800,Clear,sky is clear,01d
1525809600,2018-05-08 20:00:00 +0000 UTC,4930956,,,,294.17,288.15,297.15,1024,,,77,3,130,,,,,,,,,1,800,Clear,sky is clear,01d
1525813200,2018-05-08 21:00:00 +0000 UTC,4930956,,,,294.26,287.15,298.15,1024,,,77,4,110,,,,,,,,,1,800,Clear,sky is clear,01d
1525816800,2018-05-08 22:00:00 +0000 UTC,4930956,,,,293.77,288.15,297.15,1023,,,72,3,130,,,,,,,,,1,800,Clear,sky is clear,01d
1525820400,2018-05-08 23:00:00 +0000 UTC,4930956,,,,292.18,286.15,296.15,1023,,,76,3,150,,,,,,,,,1,800,Clear,sky is clear,01d
1525824000,2018-05-09 00:00:00 +0000 UTC,4930956,,,,290.72,285.15,295.15,1023,,,87,2,140,,,,,,,,,1,800,Clear,sky is clear,01d
1525827600,2018-05-09 01:00:00 +0000 UTC,4930956,,,,289.18,284.15,293.15,1023,,,93,2,150,,,,,,,,,1,800,Clear,sky is clear,01n
1525831200,2018-05-09 02:00:00 +0000 UTC,4930956,,,,287.78,284.15,291.15,1023,,,93,3,165,,,,,,,,,1,800,Clear,sky is clear,01n
1525834800,2018-05-09 03:00:00 +0000 UTC,4930956,,,,286.32,282.15,290.15,1023,,,100,3,165,,,,,,,,,1,800,Clear,sky is clear,01n
1525838400,2018-05-09 04:00:00 +0000 UTC,4930956,,,,285.32,282.15,289.15,1023,,,93,3,165,,,,,,,,,40,802,Clouds,scattered clouds,03n
1525842000,2018-05-09 05:00:00 +0000 UTC,4930956,,,,284.15,282.15,286.15,1022,,,66,2,210,,,,,,,,,1,701,Mist,mist,50n
1525845600,2018-05-09 06:00:00 +0000 UTC,4930956,,,,284.15,284.15,284.15,1022,,,81,4,230,,,,,,,,,0,800,Clear,Sky is Clear,01n
1525849200,2018-05-09 07:00:00 +0000 UTC,4930956,,,,284.15,284.15,284.15,1022,,,81,4,240,,,,,,,,,0,800,Clear,Sky is Clear,01n
1525852800,2018-05-09 08:00:00 +0000 UTC,4930956,,,,281.91,279.15,284.15,1022,,,100,2,192,,,,,,,,,90,741,Fog,fog,50n
1525852800,2018-05-09 08:00:00 +0000 UTC,4930956,,,,281.91,279.15,284.15,1022,,,100,2,192,,,,,,,,,90,701,Mist,mist,50n
1525856400,2018-05-09 09:00:00 +0000 UTC,4930956,,,,282.39,279.15,285.15,1022,,,87,2,192,,,,,,,,,1,701,Mist,mist,50n
1525856400,2018-05-09 09:00:00 +0000 UTC,4930956,,,,282.39,279.15,285.15,1022,,,87,2,192,,,,,,,,,1,741,Fog,fog,50n
1525860000,2018-05-09 10:00:00 +0000 UTC,4930956,,,,282.5,280.15,285.15,1022,,,93,1,150,,,,,,,,,1,701,Mist,mist,50d
1525860000,2018-05-09 10:00:00 +0000 UTC,4930956,,,,282.5,280.15,285.15,1022,,,93,1,150,,,,,,,,,1,741,Fog,fog,50d
1525863600,2018-05-09 11:00:00 +0000 UTC,4930956,,,,281.9,280.15,284.15,1022,,,100,2,171,,,,,,,,,90,701,Mist,mist,50d
1525863600,2018-05-09 11:00:00 +0000 UTC,4930956,,,,281.9,280.15,284.15,1022,,,100,2,171,,,,,,,,,90,741,Fog,fog,50d
1525867200,2018-05-09 12:00:00 +0000 UTC,4930956,,,,284.47,282.15,287.15,1022,,,100,2,171,,,,,,,,,90,701,Mist,mist,50d
1525870800,2018-05-09 13:00:00 +0000 UTC,4930956,,,,287,284.15,290.15,1022,,,87,2,0,,,,,,,,,1,701,Mist,mist,50d
1525874400,2018-05-09 14:00:00 +0000 UTC,4930956,,,,289.93,288.15,292.15,1022,,,72,3,130,,,,,,,,,1,800,Clear,sky is clear,01d
1525878000,2018-05-09 15:00:00 +0000 UTC,4930956,,,,291.75,288.15,294.15,1022,,,67,3,140,,,,,,,,,1,800,Clear,sky is clear,01d
1525881600,2018-05-09 16:00:00 +0000 UTC,4930956,,,,294.16,290.15,296.15,1022,,,55,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1525885200,2018-05-09 17:00:00 +0000 UTC,4930956,,,,294.84,290.15,297.15,1022,,,67,4,150,,,,,,,,,1,800,Clear,sky is clear,01d
1525888800,2018-05-09 18:00:00 +0000 UTC,4930956,,,,295.43,290.15,298.15,1022,,,72,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1525892400,2018-05-09 19:00:00 +0000 UTC,4930956,,,,295.51,289.15,298.15,1022,,,67,3,50,,,,,,,,,1,800,Clear,sky is clear,01d
1525896000,2018-05-09 20:00:00 +0000 UTC,4930956,,,,295.69,287.15,299.15,1022,,,82,3,60,,,,,,,,,1,800,Clear,sky is clear,01d
1525899600,2018-05-09 21:00:00 +0000 UTC,4930956,,,,294.86,286.15,298.15,1022,,,82,4,50,,,,,,,,,1,800,Clear,sky is clear,01d
1525903200,2018-05-09 22:00:00 +0000 UTC,4930956,,,,293.53,285.15,297.15,1021,,,87,2,0,,,,,,,,,75,701,Mist,mist,50d
1525906800,2018-05-09 23:00:00 +0000 UTC,4930956,,,,290.75,282.15,295.15,1021,,,87,2,50,,,,,,,,,90,741,Fog,fog,50d
1525910400,2018-05-10 00:00:00 +0000 UTC,4930956,,,,288.76,281.15,294.15,1021,,,100,5,80,,,,,,,,,90,741,Fog,fog,50d
1525914000,2018-05-10 01:00:00 +0000 UTC,4930956,,,,286.98,281.15,291.15,1020,,,100,3,140,,,,,,,,,90,741,Fog,fog,50n
1525914000,2018-05-10 01:00:00 +0000 UTC,4930956,,,,286.98,281.15,291.15,1020,,,100,3,140,,,,,,,,,90,701,Mist,mist,50n
1525917600,2018-05-10 02:00:00 +0000 UTC,4930956,,,,285.28,281.15,290.15,1020,,,93,2,80,,,,,,,,,75,741,Fog,fog,50n
1525921200,2018-05-10 03:00:00 +0000 UTC,4930956,,,,284.57,282.15,287.15,1021,,,100,3,90,,,,,,,,,90,741,Fog,fog,50n
1525921200,2018-05-10 03:00:00 +0000 UTC,4930956,,,,284.57,282.15,287.15,1021,,,100,3,90,,,,,,,,,90,701,Mist,mist,50n
1525924800,2018-05-10 04:00:00 +0000 UTC,4930956,,,,284.08,282.15,286.15,1020,,,100,2,50,,,,,,,,,90,741,Fog,fog,50n
1525924800,2018-05-10 04:00:00 +0000 UTC,4930956,,,,284.08,282.15,286.15,1020,,,100,2,50,,,,,,,,,90,701,Mist,mist,50n
1525928400,2018-05-10 05:00:00 +0000 UTC,4930956,,,,283.85,282.15,286.15,1020,,,100,1,50,,,,,,,,,90,701,Mist,mist,50n
1525928400,2018-05-10 05:00:00 +0000 UTC,4930956,,,,283.85,282.15,286.15,1020,,,100,1,50,,,,,,,,,90,741,Fog,fog,50n
1525932000,2018-05-10 06:00:00 +0000 UTC,4930956,,,,282.15,282.15,282.15,1019,,,100,2,40,,0.255,,,,,,,92,500,Rain,light rain,10n
1525935600,2018-05-10 07:00:00 +0000 UTC,4930956,,,,283.27,282.15,285.15,1019,,,100,2,310,,,,,,,,,90,701,Mist,mist,50n
1525939200,2018-05-10 08:00:00 +0000 UTC,4930956,,,,283.15,282.15,284.15,1019,,,93,3,10,,,,,,,,,90,701,Mist,mist,50n
1525942800,2018-05-10 09:00:00 +0000 UTC,4930956,,,,283,282.15,284.15,1018,,,100,2,320,,,,,,,,,90,701,Mist,mist,50n
1525942800,2018-05-10 09:00:00 +0000 UTC,4930956,,,,283,282.15,284.15,1018,,,100,2,320,,,,,,,,,90,741,Fog,fog,50n
1525946400,2018-05-10 10:00:00 +0000 UTC,4930956,,,,282.92,282.15,284.15,1018,,,93,3,350,,,,,,,,,90,701,Mist,mist,50d
1525946400,2018-05-10 10:00:00 +0000 UTC,4930956,,,,282.92,282.15,284.15,1018,,,93,3,350,,,,,,,,,90,741,Fog,fog,50d
1525950000,2018-05-10 11:00:00 +0000 UTC,4930956,,,,282.84,282.15,284.15,1017,,,100,2,30,,,,,,,,,90,701,Mist,mist,50d
1525950000,2018-05-10 11:00:00 +0000 UTC,4930956,,,,282.84,282.15,284.15,1017,,,100,2,30,,,,,,,,,90,741,Fog,fog,50d
1525953600,2018-05-10 12:00:00 +0000 UTC,4930956,,,,282.9,282.15,284.15,1017,,,87,3,31,,,,,,,,,90,701,Mist,mist,50d
1525953600,2018-05-10 12:00:00 +0000 UTC,4930956,,,,282.9,282.15,284.15,1017,,,87,3,31,,,,,,,,,90,741,Fog,fog,50d
1525957200,2018-05-10 13:00:00 +0000 UTC,4930956,,,,283.3,282.15,285.15,1016,,,93,3,31,,,,,,,,,90,701,Mist,mist,50d
1525957200,2018-05-10 13:00:00 +0000 UTC,4930956,,,,283.3,282.15,285.15,1016,,,93,3,31,,,,,,,,,90,741,Fog,fog,50d
1525960800,2018-05-10 14:00:00 +0000 UTC,4930956,,,,284.07,282.15,286.15,1016,,,93,2,80,,,,,,,,,90,701,Mist,mist,50d
1525964400,2018-05-10 15:00:00 +0000 UTC,4930956,,,,285.64,284.15,287.15,1015,,,82,1,69,,,,,,,,,40,802,Clouds,scattered clouds,03d
1525968000,2018-05-10 16:00:00 +0000 UTC,4930956,,,,287.07,283.15,290.15,1014,,,67,1,0,,,,,,,,,20,701,Mist,mist,50d
1525968000,2018-05-10 16:00:00 +0000 UTC,4930956,,,,287.07,283.15,290.15,1014,,,67,1,0,,,,,,,,,20,721,Haze,haze,50d
1525971600,2018-05-10 17:00:00 +0000 UTC,4930956,,,,289.34,285.15,292.15,1014,,,81,3,60,,,,,,,,,40,802,Clouds,scattered clouds,03d
1525975200,2018-05-10 18:00:00 +0000 UTC,4930956,,,,291.57,286.15,294.15,1013,,,76,3,100,,,,,,,,,1,800,Clear,sky is clear,01d
1525978800,2018-05-10 19:00:00 +0000 UTC,4930956,,,,294.25,289.15,296.15,1011,,,49,4,180,,,,,,,,,0,800,Clear,Sky is Clear,01d
1525982400,2018-05-10 20:00:00 +0000 UTC,4930956,,,,294.41,287.15,297.15,1009,,,68,3,0,,,,,,,,,1,800,Clear,sky is clear,01d
1525986000,2018-05-10 21:00:00 +0000 UTC,4930956,,,,293.16,285.15,296.15,1009,,,60,6,210,,,,,,,,,20,500,Rain,light rain,10d
1525989600,2018-05-10 22:00:00 +0000 UTC,4930956,,,,292.98,290.15,296.15,1008,,,63,7,220,,,,,,,,,1,800,Clear,sky is clear,01d
1525993200,2018-05-10 23:00:00 +0000 UTC,4930956,,,,291.91,289.15,295.15,1008,,,67,5,240,,,,,,,,,20,801,Clouds,few clouds,02d
1525996800,2018-05-11 00:00:00 +0000 UTC,4930956,,,,291.3,287.15,295.15,1008,,,72,6,220,,,,,,,,,1,800,Clear,sky is clear,01d
1526000400,2018-05-11 01:00:00 +0000 UTC,4930956,,,,290.33,287.15,293.15,1008,,,82,6,220,,,,,,,,,1,800,Clear,sky is clear,01n
1526004000,2018-05-11 02:00:00 +0000 UTC,4930956,,,,289.57,287.15,292.15,1008,,,82,4,230,,,,,,,,,1,800,Clear,sky is clear,01n
1526007600,2018-05-11 03:00:00 +0000 UTC,4930956,,,,289.06,286.15,292.15,1008,,,82,3,230,,,,,,,,,1,800,Clear,sky is clear,01n
1526011200,2018-05-11 04:00:00 +0000 UTC,4930956,,,,288.65,286.15,292.15,1008,,,82,4,230,,,,,,,,,1,800,Clear,sky is clear,01n
1526014800,2018-05-11 05:00:00 +0000 UTC,4930956,,,,288.54,286.15,291.15,1008,,,87,3,240,,,,,,,,,20,801,Clouds,few clouds,02n
1526018400,2018-05-11 06:00:00 +0000 UTC,4930956,,,,288.06,286.15,291.15,1007,,,87,2,0,,,,,,,,,1,800,Clear,sky is clear,01n
1526022000,2018-05-11 07:00:00 +0000 UTC,4930956,,,,288.23,286.15,291.15,1008,,,87,3,0,,,,,,,,,1,800,Clear,sky is clear,01n
1526025600,2018-05-11 08:00:00 +0000 UTC,4930956,,,,287.73,286.15,290.15,1008,,,87,2,0,,,,,,,,,1,800,Clear,sky is clear,01n
1526029200,2018-05-11 09:00:00 +0000 UTC,4930956,,,,287.48,285.15,290.15,1009,,,93,1,0,,,,,,,,,1,800,Clear,sky is clear,01n
1526032800,2018-05-11 10:00:00 +0000 UTC,4930956,,,,286.68,284.15,289.15,1009,,,93,1,0,,,,,,,,,1,701,Mist,mist,50d
1526036400,2018-05-11 11:00:00 +0000 UTC,4930956,,,,286.91,284.15,290.15,1010,,,82,2,0,,,,,,,,,1,701,Mist,mist,50d
1526040000,2018-05-11 12:00:00 +0000 UTC,4930956,,,,288.6,286.15,291.15,1011,,,63,3,270,,,,,,,,,1,800,Clear,sky is clear,01d
1526043600,2018-05-11 13:00:00 +0000 UTC,4930956,,,,289.36,286.15,292.15,1012,,,52,4,310,,,,,,,,,1,800,Clear,sky is clear,01d
1526047200,2018-05-11 14:00:00 +0000 UTC,4930956,,,,289.38,287.15,292.15,1013,,,59,3,0,,,,,,,,,1,800,Clear,sky is clear,01d
1526050800,2018-05-11 15:00:00 +0000 UTC,4930956,,,,289.45,286.15,293.15,1014,,,45,4,10,,,,,,,,,1,800,Clear,sky is clear,01d
1526054400,2018-05-11 16:00:00 +0000 UTC,4930956,,,,289.61,286.15,294.15,1014,,,42,3,0,,,,,,,,,20,801,Clouds,few clouds,02d
1526058000,2018-05-11 17:00:00 +0000 UTC,4930956,,,,290.38,287.15,294.15,1014,,,39,4,350,,,,,,,,,20,801,Clouds,few clouds,02d
1526061600,2018-05-11 18:00:00 +0000 UTC,4930956,,,,291.31,288.15,294.15,1015,,,42,5,360,,,,,,,,,1,800,Clear,sky is clear,01d
1526065200,2018-05-11 19:00:00 +0000 UTC,4930956,,,,292.15,290.15,294.15,1015,,,31,4,30,,,,,,,,,1,800,Clear,sky is clear,01d
1526068800,2018-05-11 20:00:00 +0000 UTC,4930956,,,,292.65,291.15,294.15,1015,,,59,3,360,,,,,,,,,1,800,Clear,sky is clear,01d
1526072400,2018-05-11 21:00:00 +0000 UTC,4930956,,,,293.65,292.15,295.15,1015,,,32,3,60,,,,,,,,,1,800,Clear,sky is clear,01d
1526076000,2018-05-11 22:00:00 +0000 UTC,4930956,,,,293.06,291.15,295.15,1015,,,34,3,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1526079600,2018-05-11 23:00:00 +0000 UTC,4930956,,,,291.52,289.15,294.15,1017,,,38,3,150,,,,,,,,,1,800,Clear,sky is clear,01d
1526083200,2018-05-12 00:00:00 +0000 UTC,4930956,,,,289.99,288.15,291.15,1018,,,44,2,100,,,,,,,,,1,721,Haze,haze,50d
1526086800,2018-05-12 01:00:00 +0000 UTC,4930956,,,,288,285.15,291.15,1018,,,76,4,318,,,,,,,,,1,800,Clear,sky is clear,01n
1526090400,2018-05-12 02:00:00 +0000 UTC,4930956,,,,286.23,284.15,289.15,1019,,,76,2,220,,,,,,,,,1,800,Clear,sky is clear,01n
1526094000,2018-05-12 03:00:00 +0000 UTC,4930956,,,,285.15,283.15,287.15,1020,,,71,2,220,,,,,,,,,1,800,Clear,sky is clear,01n
1526097600,2018-05-12 04:00:00 +0000 UTC,4930956,,,,283.91,281.15,286.15,1021,,,76,1,220,,,,,,,,,1,800,Clear,sky is clear,01n
1526101200,2018-05-12 05:00:00 +0000 UTC,4930956,,,,282.22,279.15,285.15,1021,,,87,4,2,,,,,,,,,1,800,Clear,sky is clear,01n
1526104800,2018-05-12 06:00:00 +0000 UTC,4930956,,,,281.46,278.15,284.15,1022,,,87,4,2,,,,,,,,,1,701,Mist,mist,50n
1526108400,2018-05-12 07:00:00 +0000 UTC,4930956,,,,280.66,278.15,282.15,1021,,,93,3,29,,,,,,,,,1,701,Mist,mist,50n
1526112000,2018-05-12 08:00:00 +0000 UTC,4930956,,,,280.68,278.15,283.15,1022,,,100,4,43,,,,,,,,,1,800,Clear,sky is clear,01n
1526115600,2018-05-12 09:00:00 +0000 UTC,4930956,,,,281.55,279.15,284.15,1022,,,66,2,0,,,,,,,,,1,800,Clear,sky is clear,01n
1526119200,2018-05-12 10:00:00 +0000 UTC,4930956,,,,282.05,280.15,284.15,1022,,,66,3,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1526122800,2018-05-12 11:00:00 +0000 UTC,4930956,,,,282.29,280.15,284.15,1023,,,71,4,70,,,,,,,,,75,803,Clouds,broken clouds,04d
1526126400,2018-05-12 12:00:00 +0000 UTC,4930956,,,,282.84,281.15,284.15,1023,,,81,3,80,,,,,,,,,75,500,Rain,light rain,10d
1526130000,2018-05-12 13:00:00 +0000 UTC,4930956,,,,283.53,281.15,285.15,1023,,,81,3,60,,,,,,,,,90,500,Rain,light rain,10d
1526133600,2018-05-12 14:00:00 +0000 UTC,4930956,,,,283.81,282.15,285.15,1023,,,81,1,100,,,,,,,,,40,500,Rain,light rain,10d
1526137200,2018-05-12 15:00:00 +0000 UTC,4930956,,,,284.14,282.15,286.15,1023,,,66,4,111,,,,,,,,,90,804,Clouds,overcast clouds,04d
1526140800,2018-05-12 16:00:00 +0000 UTC,4930956,,,,284.08,281.15,286.15,1022,,,81,3,80,,,,,,,,,90,500,Rain,light rain,10d
1526140800,2018-05-12 16:00:00 +0000 UTC,4930956,,,,284.08,281.15,286.15,1022,,,81,3,80,,,,,,,,,90,701,Mist,mist,50d
1526144400,2018-05-12 17:00:00 +0000 UTC,4930956,,,,283.62,280.15,286.15,1022,,,81,2,130,,,,,,,,,90,501,Rain,moderate rain,10d
1526144400,2018-05-12 17:00:00 +0000 UTC,4930956,,,,283.62,280.15,286.15,1022,,,81,2,130,,,,,,,,,90,701,Mist,mist,50d
1526144400,2018-05-12 17:00:00 +0000 UTC,4930956,,,,283.62,280.15,286.15,1022,,,81,2,130,,,,,,,,,90,721,Haze,haze,50d
1526148000,2018-05-12 18:00:00 +0000 UTC,4930956,,,,283.49,281.15,285.15,1021,,,93,2,360,,,,,,,,,90,501,Rain,moderate rain,10d
1526148000,2018-05-12 18:00:00 +0000 UTC,4930956,,,,283.49,281.15,285.15,1021,,,93,2,360,,,,,,,,,90,701,Mist,mist,50d
1526148000,2018-05-12 18:00:00 +0000 UTC,4930956,,,,283.49,281.15,285.15,1021,,,93,2,360,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1526151600,2018-05-12 19:00:00 +0000 UTC,4930956,,,,283.29,280.15,286.15,1020,,,93,2,140,,,,,,,,,90,500,Rain,light rain,10d
1526151600,2018-05-12 19:00:00 +0000 UTC,4930956,,,,283.29,280.15,286.15,1020,,,93,2,140,,,,,,,,,90,701,Mist,mist,50d
1526155200,2018-05-12 20:00:00 +0000 UTC,4930956,,,,283.14,280.15,285.15,1020,,,87,3,40,,,,,,,,,90,500,Rain,light rain,10d
1526155200,2018-05-12 20:00:00 +0000 UTC,4930956,,,,283.14,280.15,285.15,1020,,,87,3,40,,,,,,,,,90,701,Mist,mist,50d
1526158800,2018-05-12 21:00:00 +0000 UTC,4930956,,,,282.91,280.15,285.15,1020,,,93,1,40,,,,,,,,,90,701,Mist,mist,50d
1526158800,2018-05-12 21:00:00 +0000 UTC,4930956,,,,282.91,280.15,285.15,1020,,,93,1,40,,,,,,,,,90,500,Rain,light rain,10d
1526162400,2018-05-12 22:00:00 +0000 UTC,4930956,,,,282.6,280.15,285.15,1020,,,93,2,40,,,,,,,,,90,500,Rain,light rain,10d
1526162400,2018-05-12 22:00:00 +0000 UTC,4930956,,,,282.6,280.15,285.15,1020,,,93,2,40,,,,,,,,,90,701,Mist,mist,50d
1526162400,2018-05-12 22:00:00 +0000 UTC,4930956,,,,282.6,280.15,285.15,1020,,,93,2,40,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1526166000,2018-05-12 23:00:00 +0000 UTC,4930956,,,,282.52,280.15,285.15,1020,,,93,2,20,,,,,,,,,90,500,Rain,light rain,10d
1526166000,2018-05-12 23:00:00 +0000 UTC,4930956,,,,282.52,280.15,285.15,1020,,,93,2,20,,,,,,,,,90,701,Mist,mist,50d
1526169600,2018-05-13 00:00:00 +0000 UTC,4930956,,,,282.44,280.15,285.15,1020,,,93,0,33,,,,,,,,,90,500,Rain,light rain,10d
1526169600,2018-05-13 00:00:00 +0000 UTC,4930956,,,,282.44,280.15,285.15,1020,,,93,0,33,,,,,,,,,90,701,Mist,mist,50d
1526173200,2018-05-13 01:00:00 +0000 UTC,4930956,,,,282.37,280.15,285.15,1020,,,100,0,33,,,,,,,,,90,701,Mist,mist,50n
1526173200,2018-05-13 01:00:00 +0000 UTC,4930956,,,,282.37,280.15,285.15,1020,,,100,0,33,,,,,,,,,90,500,Rain,light rain,10n
